id,flightid,timestamp,aileron,elevator,rudder,flaps,slats,speedbrake,throttle0,throttle1,enginePump0,enginePump1,electricPump0,electricPump1,externalPower,apuGenerator,latitudeDeg,longitudeDeg,altitudeFt,rollDeg,pitchDeg,headingDeg,sideSlipDeg,airspeedKt,glideslope,verticalSpeedFps,airspeedIndicatorIndicatedSpeedKt,altimeterIndicatedAltitudeFt,altimeterPressureAltFt,attitudeIndicatorIndicatedPitchDeg,attitudeIndicatorIndicatedRollDeg,attitudeIndicatorInternalPitchDeg,attitudeIndicatorInternalRollDeg,encoderIndicatedAltitudeFt,encoderPressureAltFt,gpsIndicatedAltitudeFt,gpsIndicatedGroundSpeedKt,gpsIndicatedVerticalSpeed,indicatedHeadingDeg,magneticCompassIndicatedHeadingDeg,slipSkidBallIndicatedSlipSkid,turnIndicatorIndicatedTurnRate,verticalSpeedIndicatorIndicatedSpeedFpm,engineRpm
5908,14,709,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110094,4.951218,180.01375,-29.96371,2.967646,0.791456,2.0E-6,2.507038,32.279995,-248.06158,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.38E-4,192.89003,193.1295,-0.019202,-2.5,-10.424017,0.0
5909,14,710,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110094,4.951218,180.01375,-29.963757,2.967564,-1.023678,-3.0E-6,2.506966,32.272182,-248.0694,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.001275,192.89003,193.12541,-0.019208,-2.5,-10.421204,0.0
5910,14,711,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110093,4.951218,180.01375,-29.96369,2.96748,0.805326,4.0E-6,2.506895,32.26437,-248.07721,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,8.05E-4,192.89003,193.12039,-0.019197,-2.5,-10.41862,0.0
5911,14,712,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110094,4.951218,180.01375,-29.963757,2.967399,-1.313971,-7.0E-6,2.506823,32.25656,-248.08502,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.001241,192.89003,193.11447,-0.019212,-2.5,-10.416141,0.0
5912,14,713,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110094,4.951218,180.01375,-29.963707,2.967315,1.345757,1.2E-5,2.506751,32.248753,-248.09283,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.00104,192.89003,193.10767,-0.0192,-2.5,-10.413411,0.0
5913,14,714,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110093,4.951218,180.01375,-29.963724,2.967233,0.981006,2.0E-6,2.506679,32.240944,-248.10065,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.001006,192.89003,193.10002,-0.019208,-2.5,-10.410905,0.0
5914,14,715,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110094,4.951218,180.01375,-29.963705,2.96715,1.342692,1.2E-5,2.506608,32.233135,-248.10844,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.001073,192.89003,193.09155,-0.019199,-2.5,-10.408228,0.0
5915,14,716,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110094,4.951218,180.01375,-29.963726,2.967067,1.000343,2.0E-6,2.506536,32.225327,-248.11626,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,9.06E-4,192.89003,193.0823,-0.019207,-2.5,-10.405709,0.0
5916,14,717,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110094,4.951218,180.01375,-29.963705,2.966985,1.327488,1.2E-5,2.506464,32.21752,-248.12405,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.001006,192.89003,193.07233,-0.019204,-2.5,-10.402998,0.0
5917,14,718,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110094,4.951218,180.01375,-29.963726,2.966902,1.01284,2.0E-6,2.506392,32.209717,-248.13187,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,9.39E-4,192.89003,193.06161,-0.019212,-2.5,-10.400522,0.0
5918,14,719,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110094,4.951218,180.01375,-29.963707,2.966819,1.353731,1.2E-5,2.506321,32.201912,-248.13966,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.001073,192.89003,193.05025,-0.019202,-2.5,-10.397867,0.0
5919,14,720,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110094,4.951218,180.01375,-29.963758,2.966738,-1.299286,-8.0E-6,2.506249,32.194107,-248.14748,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.001241,192.89003,193.03822,-0.019209,-2.5,-10.39534,0.0
5920,14,721,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110095,4.951218,180.01375,-29.96371,2.966654,-0.032296,-0.0,2.506178,32.186306,-248.15527,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.001811,192.89003,193.02559,-0.019201,-2.5,-10.392686,0.0
5921,14,722,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110095,4.951218,180.01375,-29.963772,2.966572,-0.998867,-5.0E-6,2.506105,32.178505,-248.16307,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-6.71E-4,192.89003,193.0124,-0.019207,-2.5,-10.390023,0.0
5922,14,723,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110095,4.951218,180.01375,-29.963717,2.966489,0.813352,2.0E-6,2.506034,32.170704,-248.17088,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.04E-4,192.89003,192.99867,-0.019205,-2.5,-10.387544,0.0
5923,14,724,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110095,4.951218,180.01375,-29.963709,2.966406,1.350713,1.1E-5,2.505962,32.162903,-248.17868,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.001006,192.89003,192.98447,-0.019202,-2.5,-10.38483,0.0
5924,14,725,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110095,4.951218,180.01375,-29.963762,2.966324,-1.269568,-8.0E-6,2.505891,32.155106,-248.18648,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.001241,192.89003,192.96979,-0.01921,-2.5,-10.382402,0.0
5925,14,726,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110095,4.951218,180.01375,-29.963715,2.966241,-0.085156,-0.0,2.505665,32.147285,-248.19429,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.001811,192.89003,192.95471,-0.019201,-2.5,-10.346767,0.0
5926,14,727,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110095,4.951218,180.01375,-29.963705,2.966158,1.30907,1.0E-5,2.505709,32.139503,-248.20209,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-5.37E-4,192.89003,192.93924,-0.019206,-2.5,-10.344955,0.0
5927,14,728,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110096,4.951218,180.01375,-29.96376,2.966076,-1.30476,-8.0E-6,2.505663,32.13171,-248.20987,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.001073,192.89003,192.92343,-0.019207,-2.5,-10.360209,0.0
5928,14,729,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110095,4.951218,180.01375,-29.963715,2.965993,-0.143593,-0.0,2.5056,32.123917,-248.21767,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.001845,192.89003,192.90733,-0.019199,-2.5,-10.366463,0.0
5929,14,730,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110095,4.951218,180.01375,-29.963707,2.96591,1.32015,1.0E-5,2.505531,32.116123,-248.22546,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-5.37E-4,192.89003,192.89096,-0.019203,-2.5,-10.367238,0.0
5930,14,731,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110096,4.951218,180.01375,-29.963764,2.965829,-1.247244,-8.0E-6,2.505461,32.108326,-248.23326,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.001241,192.89003,192.87436,-0.019211,-2.5,-10.36614,0.0
5931,14,732,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110095,4.951218,180.01375,-29.963724,2.965745,-0.622778,-1.0E-6,2.505389,32.100536,-248.24104,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.00208,192.89003,192.85757,-0.019204,-2.5,-10.36395,0.0
5932,14,733,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110096,4.951218,180.01375,-29.96373,2.965663,1.48566,7.0E-6,2.505318,32.092743,-248.24884,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.84064,-0.019204,-2.5,-10.361479,0.0
5933,14,734,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110096,4.951218,180.01375,-29.963778,2.965581,-0.977398,-6.0E-6,2.505246,32.08495,-248.25664,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-6.71E-4,192.89003,192.82358,-0.019203,-2.5,-10.358866,0.0
5934,14,735,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110096,4.951218,180.01375,-29.963703,2.965491,1.29894,1.0E-5,2.50501,32.07647,-248.2651,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-6.71E-4,192.89003,192.80502,-0.0192,-2.5,-14.043042,0.0
5935,14,736,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110096,4.951218,180.01375,-29.963766,2.965409,-1.228919,-8.0E-6,2.504912,32.06868,-248.2729,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.001275,192.89003,192.78784,-0.019202,-2.5,-14.022955,0.0
5936,14,737,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110096,4.951218,180.01375,-29.96373,2.965326,0.800887,1.0E-6,2.50494,32.060917,-248.28067,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.001073,192.89003,192.77066,-0.019196,-2.5,-14.011393,0.0
5937,14,738,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110096,4.951218,180.01375,-29.963717,2.965243,-0.356895,-1.0E-6,2.504924,32.05314,-248.28844,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.001845,192.89003,192.7535,-0.019196,-2.5,-14.041996,0.0
5938,14,739,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110096,4.951218,180.01375,-29.963715,2.965181,1.397602,1.1E-5,2.504776,32.047253,-248.29433,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.001073,192.89003,192.74066,-0.019206,-2.5,-16.893059,0.0
5939,14,740,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110097,4.951218,180.01375,-29.963705,2.965078,1.307302,1.0E-5,2.504266,32.037445,-248.30414,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-6.71E-4,192.89003,192.71939,-0.019203,-2.5,-13.85996,0.0
5940,14,741,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110096,4.951218,180.01375,-29.963722,2.965003,-0.386545,-1.0E-6,2.504344,32.03037,-248.31122,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.001811,192.89003,192.70392,-0.019198,-2.5,-10.272255,0.0
5941,14,742,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110097,4.951218,180.01375,-29.963718,2.96492,-0.437851,-1.0E-6,2.504538,32.02263,-248.31895,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.001879,192.89003,192.6872,-0.019199,-2.5,-10.231169,0.0
5942,14,743,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110097,4.951218,180.01375,-29.96373,2.964838,1.484207,6.0E-6,2.504555,32.01486,-248.32672,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,4.7E-4,192.89003,192.67064,-0.019206,-2.5,-10.285632,0.0
5943,14,744,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110097,4.951218,180.01375,-29.963726,2.964769,-0.971529,-2.0E-6,2.504523,32.00838,-248.3332,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.002214,192.89003,192.65701,-0.019204,-2.5,-16.738699,0.0
5944,14,745,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110097,4.951218,180.01375,-29.963709,2.964673,1.330063,1.0E-5,2.50417,31.99926,-248.34232,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-7.04E-4,192.89003,192.63821,-0.019205,-2.5,-10.166815,0.0
5945,14,746,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110097,4.951218,180.01375,-29.963707,2.96459,1.117609,6.0E-6,2.5043,31.991508,-248.35008,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-4.36E-4,192.89003,192.62239,-0.019205,-2.5,-10.241158,0.0
5946,14,747,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110097,4.951218,180.01375,-29.963768,2.964509,-1.241348,-9.0E-6,2.504286,31.983738,-248.35785,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.001073,192.89003,192.60686,-0.019207,-2.5,-10.290433,0.0
5947,14,748,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110097,4.951218,180.01375,-29.963766,2.964426,-1.259012,-9.0E-6,2.504234,31.975962,-248.36562,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.001141,192.89003,192.59164,-0.019207,-2.5,-10.309816,0.0
5948,14,749,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.963766,2.964344,-1.252062,-9.0E-6,2.503914,31.96817,-248.37341,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-0.001141,192.89003,192.57678,-0.019208,-2.5,-10.271323,0.0
5949,14,750,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110097,4.951218,180.01375,-29.963737,2.96426,0.695962,0.0,2.504068,31.960403,-248.38118,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.001006,192.89003,192.56227,-0.019208,-2.5,-10.28712,0.0
5950,14,751,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110097,4.951218,180.01375,-29.96373,2.964178,0.970586,1.0E-6,2.504019,31.95263,-248.38895,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.04E-4,192.89003,192.54816,-0.019208,-2.5,-10.302335,0.0
5951,14,752,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110097,4.951218,180.01375,-29.96373,2.964096,0.97562,1.0E-6,2.503955,31.944855,-248.39673,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.38E-4,192.89003,192.53445,-0.019208,-2.5,-10.30768,0.0
5952,14,753,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110097,4.951218,180.01375,-29.96373,2.964061,1.015588,1.0E-6,2.491806,31.938517,-248.40306,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.38E-4,192.89003,192.52118,-0.019209,-2.5,-15.730168,0.0
5953,14,754,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110097,4.951218,180.01375,-29.96373,2.964061,1.040097,1.0E-6,2.478505,31.936104,-248.40547,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,6.71E-4,192.89003,192.50835,-0.019209,-2.5,-15.087288,0.0
5954,14,755,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.96373,2.964061,1.049599,1.0E-6,2.473691,31.935253,-248.40633,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,6.71E-4,192.89003,192.49597,-0.019209,-2.5,-18.483145,0.0
5955,14,756,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.96373,2.964061,1.063239,1.0E-6,2.471994,31.934956,-248.40663,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,6.71E-4,192.89003,192.48409,-0.01921,-2.5,-6.263491,0.0
5956,14,757,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.96373,2.964061,1.06873,1.0E-6,2.471395,31.93485,-248.40674,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.04E-4,192.89003,192.47267,-0.01921,-2.5,-7.304423,0.0
5957,14,758,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.96373,2.964061,1.071461,1.0E-6,2.471185,31.934813,-248.40677,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.38E-4,192.89003,192.46178,-0.01921,-2.5,-7.63725,0.0
5958,14,759,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.96373,2.964061,1.076427,1.0E-6,2.471111,31.9348,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.38E-4,192.89003,192.4514,-0.01921,-2.5,-7.750993,0.0
5959,14,760,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.963709,2.964061,1.14748,5.0E-6,2.471084,31.934795,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-4.36E-4,192.89003,192.44073,-0.019208,-2.5,-7.792624,0.0
5960,14,761,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.963709,2.964061,1.147454,5.0E-6,2.471076,31.934793,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-4.36E-4,192.89003,192.43146,-0.019208,-2.5,-7.805317,0.0
5961,14,762,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.963709,2.964061,1.147622,5.0E-6,2.471073,31.934793,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-4.36E-4,192.89003,192.42273,-0.019208,-2.5,-7.809661,0.0
5962,14,763,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.96373,2.964061,1.083282,1.0E-6,2.471072,31.934793,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.04E-4,192.89003,192.4152,-0.019211,-2.5,-7.811134,0.0
5963,14,764,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.963709,2.964061,1.148709,5.0E-6,2.471071,31.934793,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-4.7E-4,192.89003,192.4069,-0.019209,-2.5,-7.811689,0.0
5964,14,765,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.96373,2.964061,1.085832,1.0E-6,2.471071,31.934793,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.38E-4,192.89003,192.4004,-0.019211,-2.5,-7.812014,0.0
5965,14,766,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.96373,2.964061,1.087306,1.0E-6,2.471071,31.934793,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.04E-4,192.89003,192.39384,-0.019211,-2.5,-7.812099,0.0
5966,14,767,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.96373,2.964061,1.086693,1.0E-6,2.471071,31.934793,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.04E-4,192.89003,192.38786,-0.019211,-2.5,-7.812141,0.0
5967,14,768,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.96373,2.964061,1.083678,1.0E-6,2.471071,31.934793,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.38E-4,192.89003,192.38243,-0.019211,-2.5,-7.812118,0.0
5968,14,769,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.96373,2.964061,1.082841,1.0E-6,2.471071,31.934793,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.38E-4,192.89003,192.37758,-0.019211,-2.5,-7.812106,0.0
5969,14,770,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.96373,2.964061,1.084085,1.0E-6,2.471071,31.934793,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.38E-4,192.89003,192.37328,-0.019211,-2.5,-7.812097,0.0
5970,14,771,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.96373,2.964061,1.087191,1.0E-6,2.471071,31.934793,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.72E-4,192.89003,192.36954,-0.019211,-2.5,-7.812102,0.0
5971,14,772,-0.703125,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.110098,4.951218,180.01375,-29.96373,2.964061,1.087078,1.0E-6,2.471071,31.934793,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,7.38E-4,192.89003,192.36635,-0.019212,-2.5,-7.812109,0.0
